file_path,snr,cnr,relative_psnr,relative_rmse
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024820/ses-20090101/anat/sub-A00024820_ses-20090101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.42079589212819,8.751782265297962,19.620067222777287,988.0259473820666
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024932/ses-20090101/anat/sub-A00024932_ses-20090101_acq-mprage_run-01_echo-02_T1w.nii.gz,10.425372814797615,9.78195638353239,18.76116771592081,768.6450397822009
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024953/ses-20090101/anat/sub-A00024953_ses-20090101_acq-mprage_run-01_echo-04_T1w.nii.gz,7.695910023842815,6.898513662855433,21.03221655311794,948.0365166276458
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-04_echo-04_T1w.nii.gz,9.059726663025389,8.332137292669303,19.25895884932322,693.2048841145938
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024959/ses-20090101/anat/sub-A00024959_ses-20090101_acq-mprage_run-01_echo-04_T1w.nii.gz,8.323982509075607,7.590928873781149,19.502838371612537,786.8769628534637
data/schizconnect_COBRE_images_22613/COBRE/sub-A00025969/ses-20090101/anat/sub-A00025969_ses-20090101_acq-mprage_run-02_T1w.nii.gz,8.215842452894591,7.45515403893152,21.032789180408088,921.7693176670195
data/schizconnect_COBRE_images_22613/COBRE/sub-A00026907/ses-20100101/anat/sub-A00026907_ses-20100101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.105312669661044,8.417901538754315,20.387114262184763,691.9407358171135
data/schizconnect_COBRE_images_22613/COBRE/sub-A00026945/ses-20100101/anat/sub-A00026945_ses-20100101_acq-mprage_run-01_echo-03_T1w.nii.gz,9.07395837409655,8.36909108833942,18.878783701689205,737.627523561113
data/schizconnect_COBRE_images_22613/COBRE/sub-A00027391/ses-20110101/anat/sub-A00027391_ses-20110101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.515321306560176,8.880109214950272,18.249278787646148,677.7010100100833
data/schizconnect_COBRE_images_22613/COBRE/sub-A00027410/ses-20120101/anat/sub-A00027410_ses-20120101_acq-mprage_run-02_echo-01_T1w.nii.gz,8.887010839839101,8.26595769419817,18.166009204939822,843.5998152614964
data/schizconnect_COBRE_images_22613/COBRE/sub-A00027487/ses-20120101/anat/sub-A00027487_ses-20120101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.180031682083763,8.528938576391736,17.020326817167042,532.4988930289235
data/schizconnect_COBRE_images_22613/COBRE/sub-A00027537/ses-20110101/anat/sub-A00027537_ses-20110101_acq-mprage_run-01_echo-05_T1w.nii.gz,8.996396462605398,8.284119674564975,18.91198803022496,631.2723393543822
data/schizconnect_COBRE_images_22613/COBRE/sub-A00027616/ses-20090101/anat/sub-A00027616_ses-20090101_acq-mprage_run-02_echo-05_T1w.nii.gz,9.52755209969319,8.817695954523561,19.32855589329545,675.2301305910312
data/schizconnect_COBRE_images_22613/COBRE/sub-A00027755/ses-20110101/anat/sub-A00027755_ses-20110101_acq-mprage_run-06_echo-02_T1w.nii.gz,8.957526405436964,8.271004054432453,18.43331598416745,721.6934345550089
data/schizconnect_COBRE_images_22613/COBRE/sub-A00027787/ses-20110101/anat/sub-A00027787_ses-20110101_acq-mprage_run-02_echo-05_T1w.nii.gz,8.83033005944745,8.226920952906738,24.426632885782457,1190.43388479975
data/schizconnect_COBRE_images_22613/COBRE/sub-A00027969/ses-20110101/anat/sub-A00027969_ses-20110101_acq-mprage_run-01_echo-04_T1w.nii.gz,8.335578874531656,7.567101909274737,19.40917346421805,785.7646243075822
data/schizconnect_COBRE_images_22613/COBRE/sub-A00028052/ses-20110101/anat/sub-A00028052_ses-20110101_acq-mprage_run-02_echo-02_T1w.nii.gz,11.26015099729186,10.646693676893369,18.804033729972915,760.9594751250529
data/schizconnect_COBRE_images_22613/COBRE/sub-A00028189/ses-20120101/anat/sub-A00028189_ses-20120101_acq-mprage_run-02_echo-04_T1w.nii.gz,9.031959044063848,8.288084122348863,21.132803613996813,862.9188407200243
data/schizconnect_COBRE_images_22613/COBRE/sub-A00028303/ses-20120101/anat/sub-A00028303_ses-20120101_acq-mprage_run-02_echo-04_T1w.nii.gz,8.907432437468565,8.121960834294038,21.435755297233907,1017.5438781929709
data/schizconnect_COBRE_images_22613/COBRE/sub-A00028402/ses-20120101/anat/sub-A00028402_ses-20120101_acq-mprage_run-01_echo-04_T1w.nii.gz,8.081098574642867,7.327287065570828,21.46887977463522,1098.5827260630738
data/schizconnect_COBRE_images_22613/COBRE/sub-A00028404/ses-20110101/anat/sub-A00028404_ses-20110101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.12226218734277,8.46083961211779,18.58847735493118,761.8830199677229
data/schizconnect_COBRE_images_22613/COBRE/sub-A00028405/ses-20120101/anat/sub-A00028405_ses-20120101_acq-mprage_run-01_echo-04_T1w.nii.gz,8.849958128107039,8.1257801634813,19.20908154663572,663.4291164978355
data/schizconnect_COBRE_images_22613/COBRE/sub-A00028406/ses-20120101/anat/sub-A00028406_ses-20120101_acq-mprage_run-01_echo-05_T1w.nii.gz,10.537154087305815,9.885711680134763,17.768623651040492,601.4576512031488
data/schizconnect_COBRE_images_22613/COBRE/sub-A00028408/ses-20120101/anat/sub-A00028408_ses-20120101_acq-mprage_run-01_echo-01_T1w.nii.gz,9.02307535227453,8.37595498766592,18.51520344850625,727.986946111624
data/schizconnect_COBRE_images_22613/COBRE/sub-A00028409/ses-20120101/anat/sub-A00028409_ses-20120101_acq-mprage_run-01_echo-02_T1w.nii.gz,10.044391567195724,9.424436598589502,18.0696236671916,709.1631245110182
data/schizconnect_COBRE_images_22613/COBRE/sub-A00028410/ses-20120101/anat/sub-A00028410_ses-20120101_acq-mprage_run-02_echo-04_T1w.nii.gz,8.96291877501761,8.20608309779739,20.39075232167381,942.6019486247376
data/schizconnect_COBRE_images_22613/COBRE/sub-A00028805/ses-20120101/anat/sub-A00028805_ses-20120101_acq-mprage_run-02_echo-05_T1w.nii.gz,7.777801100248432,7.171525175192613,24.708483762206587,1384.2949554547167
data/schizconnect_COBRE_images_22613/COBRE/sub-A00028806/ses-20120101/anat/sub-A00028806_ses-20120101_acq-mprage_run-01_echo-05_T1w.nii.gz,9.291381232447588,8.61142872638584,20.301648611078235,779.8813403441949
data/schizconnect_COBRE_images_22613/COBRE/sub-A00029226/ses-20120101/anat/sub-A00029226_ses-20120101_acq-mprage_run-02_echo-02_T1w.nii.gz,10.62919494387605,10.035523166727083,17.31235058641075,525.599018525043
data/schizconnect_COBRE_images_22613/COBRE/sub-A00029452/ses-20120101/anat/sub-A00029452_ses-20120101_acq-mprage_run-01_echo-05_T1w.nii.gz,8.993059587142174,8.275435011169872,22.293948039336048,1017.225797362742
data/schizconnect_COBRE_images_22613/COBRE/sub-A00029486/ses-20120101/anat/sub-A00029486_ses-20120101_acq-mprage_run-02_echo-01_T1w.nii.gz,8.989551639942823,8.378548316781488,17.97736418060139,878.8991867644245
data/schizconnect_COBRE_images_22613/COBRE/sub-A00031186/ses-20120101/anat/sub-A00031186_ses-20120101_acq-mprage_run-01_echo-02_T1w.nii.gz,8.905550220670058,8.217810933991322,18.073895446887462,681.7872849898301
data/schizconnect_COBRE_images_22613/COBRE/sub-A00031271/ses-20120101/anat/sub-A00031271_ses-20120101_acq-mprage_run-02_echo-04_T1w.nii.gz,8.978846181749871,8.372197083821067,23.31029936411103,993.754177342118
data/schizconnect_COBRE_images_22613/COBRE/sub-A00031478/ses-20120101/anat/sub-A00031478_ses-20120101_acq-mprage_run-02_echo-05_T1w.nii.gz,10.70908039574288,10.063170264052443,22.42376376015533,856.8002670997305
data/schizconnect_COBRE_images_22613/COBRE/sub-A00031597/ses-20120101/anat/sub-A00031597_ses-20120101_acq-mprage_run-02_echo-01_T1w.nii.gz,9.165430255450635,8.558723279655663,17.60283916660179,720.559778436116
data/schizconnect_COBRE_images_22613/COBRE/sub-A00031764/ses-20120101/anat/sub-A00031764_ses-20120101_acq-mprage_run-02_echo-01_T1w.nii.gz,10.225440921241573,9.655373659403072,18.556990889994463,699.269001108803
data/schizconnect_COBRE_images_22613/COBRE/sub-A00033214/ses-20120101/anat/sub-A00033214_ses-20120101_acq-mprage_run-02_echo-05_T1w.nii.gz,9.026669637176768,8.300048216160455,19.52955007496157,766.74069314174
data/schizconnect_COBRE_images_22613/COBRE/sub-A00034273/ses-20120101/anat/sub-A00034273_ses-20120101_acq-mprage_run-01_echo-05_T1w.nii.gz,10.62625025588133,9.92801417638304,21.85158447549479,935.2300647770004
data/schizconnect_COBRE_images_22613/COBRE/sub-A00035003/ses-20120101/anat/sub-A00035003_ses-20120101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.336099743869893,8.687454571131203,17.871829713446953,711.0428429606607
data/schizconnect_COBRE_images_22613/COBRE/sub-A00035485/ses-20120101/anat/sub-A00035485_ses-20120101_acq-mprage_run-02_echo-04_T1w.nii.gz,8.913354716627301,8.199797788492427,17.874967178687502,633.2961961159783
data/schizconnect_COBRE_images_22613/COBRE/sub-A00035751/ses-20130101/anat/sub-A00035751_ses-20130101_acq-mprage_run-01_echo-04_T1w.nii.gz,9.278450940180704,8.65516266021368,22.82281631017537,1070.1239334961194
data/schizconnect_COBRE_images_22613/COBRE/sub-A00035836/ses-20130101/anat/sub-A00035836_ses-20130101_acq-mprage_run-01_echo-05_T1w.nii.gz,9.29327980558903,8.614007121365725,21.61580553450704,728.0121370140475
data/schizconnect_COBRE_images_22613/COBRE/sub-A00035859/ses-20120101/anat/sub-A00035859_ses-20120101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.440155479275884,8.817658140293155,18.14308487847429,680.7302182082383
data/schizconnect_COBRE_images_22613/COBRE/sub-A00036049/ses-20130101/anat/sub-A00036049_ses-20130101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.021317021681757,8.365353502197273,19.46097579714839,814.6747807500354
data/schizconnect_COBRE_images_22613/COBRE/sub-A00036555/ses-20130101/anat/sub-A00036555_ses-20130101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.01569368617664,8.350549369551526,21.144466676925404,906.6783670058916
data/schizconnect_COBRE_images_22613/COBRE/sub-A00036844/ses-20130101/anat/sub-A00036844_ses-20130101_acq-mprage_run-02_echo-02_T1w.nii.gz,8.979469228521657,8.34449917005578,18.364106860593207,749.8046359309883
data/schizconnect_COBRE_images_22613/COBRE/sub-A00036897/ses-20130101/anat/sub-A00036897_ses-20130101_acq-mprage_run-01_echo-04_T1w.nii.gz,8.900315395224892,8.19715423945494,18.817807445493468,701.7390436424877
data/schizconnect_COBRE_images_22613/COBRE/sub-A00036916/ses-20130101/anat/sub-A00036916_ses-20130101_acq-mprage_run-01_T1w.nii.gz,9.074575816476369,8.377022076667563,17.355559872473414,671.631489115346
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037007/ses-20130101/anat/sub-A00037007_ses-20130101_acq-mprage_run-01_echo-05_T1w.nii.gz,8.754623871672061,8.085889368140736,23.35862055070521,1236.1950119481803
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037034/ses-20130101/anat/sub-A00037034_ses-20130101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.407617353216365,8.779334533201755,18.42448989097848,687.5448233123145
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037224/ses-20130101/anat/sub-A00037224_ses-20130101_acq-mprage_run-02_echo-05_T1w.nii.gz,9.842326640370231,9.188864621644374,20.3016763511447,824.260436174737
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037238/ses-20130101/anat/sub-A00037238_ses-20130101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.452776630258343,8.830862906668077,18.47410540375896,830.3767295152121
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037318/ses-20130101/anat/sub-A00037318_ses-20130101_acq-mprage_run-02_echo-01_T1w.nii.gz,9.025232180602671,8.41053770468473,17.375557875765757,811.7687661059016
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037495/ses-20130101/anat/sub-A00037495_ses-20130101_acq-mprage_run-01_echo-01_T1w.nii.gz,9.42561035439214,8.817284809243247,19.289572457115007,994.4386405093558
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037564/ses-20130101/anat/sub-A00037564_ses-20130101_acq-mprage_run-01_echo-05_T1w.nii.gz,9.08601992366529,8.356149699186503,19.981776131486203,712.4115860644599
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037619/ses-20130101/anat/sub-A00037619_ses-20130101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.790417320942918,9.17548965167446,17.46304022009481,693.0024411037267
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037649/ses-20130101/anat/sub-A00037649_ses-20130101_acq-mprage_run-01_echo-04_T1w.nii.gz,9.017784968991815,8.282958442887804,18.89450510747705,682.2717996326983
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037665/ses-20130101/anat/sub-A00037665_ses-20130101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.399737078142568,8.763770140950033,18.65821552931573,796.0932591834036
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037854/ses-20130101/anat/sub-A00037854_ses-20130101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.321982175666744,8.65871719585909,20.548256980969867,995.2012679298756
data/schizconnect_COBRE_images_22613/COBRE/sub-A00038172/ses-20130101/anat/sub-A00038172_ses-20130101_acq-mprage_run-01_echo-03_T1w.nii.gz,8.851742419335684,8.177399744032364,20.78822938592877,910.9016701178796
data/schizconnect_COBRE_images_22613/COBRE/sub-A00038441/ses-20130101/anat/sub-A00038441_ses-20130101_acq-mprage_run-02_echo-02_T1w.nii.gz,8.999004670121161,8.362505353749293,16.913502391452656,573.6020255313186
data/schizconnect_COBRE_images_22613/COBRE/sub-A00038624/ses-20130101/anat/sub-A00038624_ses-20130101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.501265595337347,8.866363865618599,18.886966440058718,677.7040996065906
